name,price,image_url,product_code,large_image_url,description
"SZAMPAN ARMAND DE BRIGNAC BLANC DE BLANC PIK 12,5% 0.75L SKRZYNKA",3999.00,gfx/mini/1594968924.561.jpg,1222,gfx/1594968924.561.jpg,"Jeden z najlepszych szampanów świata w swojej odsłonie Blanc de Blanc czyli skomponowany jedynie z białej odmiany winogron -Chardonnay. Delikatny, lekki i świeży, z charakterystycznym dla tego szczepu owocem i kwiatowymi nutami. Wyczuwalne, delikatne aromaty wanilii, owoców cytrusowych i suszonych moreli. Długi,złożony finisz. Piękna perlistość i elegancki, świeży posmak. Wszystkie etykiety dla każdej butelki Armand de Brignac są wykonane z prawdziwej cyny, polerowane i nakładane ręcznie. Każda butelka jest zapakowana w czarne drewniane pudełko upominkowe, które uzupełnia opakowanie, które przemawia za jakością szampana Armand de Brignac i dbałością o każdy etap jego realizacji. Apelacja: AOC Champagne, Kraj: Francja,  Region: Champagne, Producent: Armand De Brignac, Kolor: Białe, Smak: Wytrawne, Poj.: 0.75, Zaw. Alk. %: 12.5"
"SZAMPAN CATTIER DRY 12,5% 0,75L KARTON",199.99,gfx/mini/1682429179.3481.jpg,3380201310076,gfx/1682429179.3481.jpg,"Szampan Cattier Dry 0,75l 12,5%  . Powstaje z kompozycji szczepów  Pinot Meunier (50%), Pinot Noir (30%) i Chardonnay (20%). Dojrzewał przez 30 miesięcy na osadzie i dwa lata w piwnicy Maison Catttier. Zabutelkowany z mocą 12,5% abv. Do szampana dołączony elegancki kartonik.  Szampan Cattier Dry najlepiej komponuje się z foie gras, ostrymi potrawami, biryani oraz deserami.   Cattier Dry Champagne - noty degustacyjne : Intensywnie miodowy, nuty maślane i kremowe, prażone orzechy laskowe, morela, kwiat pomarańczy.  : Suszone owoce, morele, herbatniki maślane, brzoskwinie, gruszka, akcent kawy. : Długi i delikatnie słodki."
SZAMPAN CATTIER BRUT PREMIER CRU 3L SKRZYNKA,1599.98,gfx/mini/1481206812.492.jpg,3380203044009,gfx/1481206812.492.jpg,
"SZAMPAN CATTIER BRUT ROSE PREMIER CRU 12,5% 0,75L KARTON",289.00,gfx/mini/1647420047.24.jpg,3380204010003,gfx/1647420047.24.jpg,"40% Pinot Meunier, 50% Pinot Noir i 10% Chardonnay. Dojrzewał przez 4 lata. Piękna szata graficzna szampana zachęca swoim wdziękiem i klasą, każda kobieta, która otrzyma go w prezencie będzie zachwycona.  W smaku bardzo owocowy, krągły i świeży.  : Subtelna czerwona i czarna porzeczka, truskawki. Nuty cytrusów i orzechów. : Świeży i krągły. Głęboki smak porzeczki i truskawek połączonych z nutą tostową i toffi. Najlepiej smakuje schłodzony do 6 - 8 °C podany z łososiem, drobiem, deserami i niebieskimi serami."
"SZAMPAN CANARD - DUCHENE PHOTOPHORE EDITION ŚWIECZNIK 12% B/W 0,75L",299.00,gfx/mini/1697622184.9383.jpg,3113934005458,gfx/1697622184.9383.jpg,"Szampan Canard - Duchene Photophore Edition - świecznik  w wyjątkowej, limitowanej edycji  . Szampan wytwarzany z wyselekcjonowanych gron szczepów Pinot Noir (50%), Pinot Meunier (25%) i Chardonnay (25%). Jego historia sięga 1860 roku, gdy Victor Canard pobrał się z Leonie Duchene, a zapieczętowaniem ich związku było otwarcie własnego Domu Szampańskiego w 1868 roku.   cechujący się piękną, jasnozłotą barwą i znakomitymi aromatami owoców tropikalnych z nutą suszonych kwiatów. To  , doskonały do świętowania ważnych wydarzeń i uroczystości.  . Wspaniale sprawdzi się w dniu zaręczyn, jubilatów czy świętowanie sukcesu w firmie. Zjawiskowa edycja Canard - Duchene Photophore Edition ze świecznikami będzie   na każdą okazję. Szampan Canard - Duchene Photophore Edition - noty degustacyjne : Żółte owoce tropikalne, suszone kwiaty. : Ananas z nutą pikantną i akcentem dymu."
"SZAMPAN CATTIER BRUT ICONE 12,5% 0,75L KARTON",199.99,gfx/mini/1651841399.1138.jpg,3380205110078,gfx/1651841399.1138.jpg,
"SZAMPAN CATTIER BLANC DE BLANC PREMIER CRU 12,5% 0,75L KARTON",369.00,gfx/mini/1672228208.8471.jpg,3380203211005,gfx/1672228208.8471.jpg,"Szampan Cattier Blanc De Blanc Premier Cru 0,75l 12,5%"
"SZAMPAN CANARD - DUCHENE LEONIE BRUT 12% B/W 0,75L",189.00,gfx/mini/1635409261.085.jpg,3113934001955,gfx/1635409261.085.jpg,"SZAMPAN CANARD - DUCHENE LEONIE BRUT 12% B/W 0,75L"
"SZAMPAN ARMAND DE BRIGNAC ROSE PIK 12,5% 0.75L WOREK",2989.99,gfx/mini/1663834218.5418.jpg,1008,gfx/1663834218.5418.jpg,"Szampan Armand De Brignac Rose Pik 12,5% 0,75l"
"SZAMPAN ARMAND DE BRIGNAC BRUT GREEN PIK 12,5% 0.75L SKRZYNKA",2349.00,gfx/mini/1594976423.3451.jpg,1225,gfx/1594976423.3451.jpg,
"SZAMPAN ARMAND DE BRIGNAC BRUT GOLD PIK 12,5% 0.75L SKRZYNKA",2148.99,gfx/mini/1594979277.7951.jpg,1221,gfx/1594979277.7951.jpg,"Wszystkie etykiety dla każdej butelki Armand de Brignac są wykonane z prawdziwej cyny, polerowane i nakładane ręcznie.  Każda butelka jest zapakowana w czarne drewniane pudełko upominkowe, które uzupełnia opakowanie, które przemawia za jakością szampana Armand de Brignac i dbałością o każdy etap jego realizacji."
"SZAMPAN CHARLES DE CAZANOVE B/PW 0,75L 12%",144.89,gfx/mini/1673342995.9862.jpg,3323860103429,gfx/1673342995.9862.jpg,"Szampan Charles De Cazanove biały, półwytrawny 0,75l 12%"
"SZAMPAN G.H.MUMM GRAND CORDON 0,75L B/W 12% KARTON",269.99,gfx/mini/1672403690.8274.jpg,3043709001005,gfx/1672403690.8274.jpg,"Szampan G.H. Mumm Grand Cordon biały, wytrawny 0,75l 12%"
"SZAMPAN G.H.MUMM GRAND CORDON 0,75L B/W 12%",219.99,gfx/mini/1576849082.2706.jpg,3043700103319,gfx/1576849082.2706.jpg,"Można wyczuć w nim aromaty dojrzałej brzoskwini, moreli i ananasa, a także nutę wanilii, karmelu, suszonych owoców i miodu. O dynamice tego szampana świadczą gęste bąbelki i jasny złoty kolor. Jest doskonały jako aperitif, ale świetnie podkreśla też dania z białego mięsa czy ryb. Wygląd: gęste bąbelki i jasny, złoty kolor świadczą o dynamice tego szampana. Aromaty: aromaty dojrzałej brzoskwini, moreli i ananasa podkręcona jest nutami wanilii i karmelu oraz drożdży, suszonych owoców i miodu.. Smak: intensywne, złożone smaki świeżych owoców i karmelu Finisz: długi i orzeźwiający Food pairing: białe mięso, ryby; doskonały jako aperitif"
"SZAMPAN G.H.MUMM GRAND CORDON 0,75L B/W 12,5% + 2 KIELISZKI",199.99,gfx/mini/1668674952.4624.jpg,3043709001043,gfx/1668674952.4624.jpg,"Szampan G.H. Mumm Grand Cordon biały, wytrawny 0,75l w zestawie + 2 kieliszki"
SZAMPAN G.H.MUMM CORDON ROUGE BRUT 3L 12% B/W FRANCJA_,1390.00,gfx/mini/1628587964.1421.jpg,3043700513798,gfx/1628587964.1421.jpg,SZAMPAN G.H.MUMM CORDON ROUGE BRUT 3L 12% FRANCJA - szampany XXL
"SZAMPAN DOM PERIGNON 2013 0,75L KARTON",1290.00,gfx/mini/1675693684.4803.jpg,3185370737316,gfx/1675693684.4803.jpg,"Szampan Dom Perignon Vintage 2013 0,75l"
"SZAMPAN G.H.MUMM DEMI SEC 0,75L B/PSŁ 12%",199.99,gfx/mini/1616397984.353.jpg,3043700104002,gfx/1616397984.353.jpg,
"SZAMPAN DOM PERIGNON 2006 ROSE LADY GAGA 0,75L KARTON",2399.00,gfx/mini/1669707227.4141.jpg,3185370723098,gfx/1669707227.4141.jpg,"Szampan Dom Perignon Rose Lady Gaga 2006 0,75l"
"SZAMPAN DOM PERIGNON 1961 0,75L B/W",9900.00,gfx/mini/1661174732.0125.jpg,1006,gfx/1661174732.0125.jpg,
"SZAMPAN CHARLES DE CAZANOVE B/W 0,75L 12%",144.89,gfx/mini/1673343408.7793.jpg,3323860106024,gfx/1673343408.7793.jpg,"Szampan Charles De Cazanove białe, wytrawne 0,75l 12%"
"SZAMPAN G.H.MUMM GRAND CORDON 1,5L 12% B/W",589.00,gfx/mini/1664525270.3373.jpg,3043700103302,gfx/1664525270.3373.jpg,"Szampan G.H. Mumm Grand Cordon 1,5l białe, wytrawne 12%"
"SZAMPAN LANSON BRUT LE ROSE 0,75L 12,5%",329.00,gfx/mini/1672324519.6087.jpg,3029440007827,gfx/1672324519.6087.jpg,"Szampan Lanson Brut Le Rose 0,75l 12,5%"
"SZAMPAN LANSON BRUT BLACK ZEST.NEW YORK 0,75L + KIELISZKI",289.90,gfx/mini/1537965372.3391.jpg,3029440900005,gfx/1537965372.3391.jpg,"SZAMPAN LANSON BRUT BLACK ZEST.NEW YORK 0,75L + kieliszki"
"SZAMPAN LANSON BRUT BLACK 0,75L + KIELISZKI",380.00,gfx/mini/1651657741.6997.jpg,3029440006486,gfx/1651657741.6997.jpg,"SZAMPAN LANSON BRUT BLACK 0,75L + KIELISZKI"
"SZAMPAN KRUG GRAND CUVEE BRUT 0,75L",1399.00,gfx/mini/1695374569.2968.jpg,3258064080798,gfx/1695374569.2968.jpg,"Szampan Krug Grande Cuvee Brut 0,75l (Edition 170)"
"SZAMPAN JACKOWIAK CUVEE GOURMANDE DEMI SEC 0,75L B/PS",269.99,gfx/mini/1647954148.6409.jpg,3360923012014,gfx/1647954148.6409.jpg,
"SZAMPAN G.H.MUMM OLYMPE DEMI SEC 0,75L",259.00,gfx/mini/1636810749.3443.jpg,3043709000176,gfx/1636810749.3443.jpg,"Świetny szampan G.H.Mumm Demi Sec Olympe 0,75l"
"SZAMPAN G.H.MUMM MILLESIME 2015 12,5% 0,75L",319.00,gfx/mini/1659693768.7923.jpg,3043700103913,gfx/1659693768.7923.jpg,"Wykwintny szampan powstały z mieszanki starannie wyselekcjonowanych, najwyższej jakości winogron szczepów Pinot Noir i Chardonnay. Połączenie mocnego charakteru Pinot Noir i świeżości Chardonnay pozwoliło uzyskać bogaty i głęboki smak Millésimé.  Rocznik 2015 był niezwykle korzystny dla domu Szampańskiego Mumm. Najpierw duża wilgotność typowa dla regionu Szampanii, a następnie sucha pogoda idealnie wpłynęła na dobrą kondycję i doskonałe, dojrzałe zbiory. Doskonały szampan, który zachwyca swoim bogatym, owocowym smakiem. Leżakowany przez kilka lat w kultowych piwnicach Maison Mumm nabrał elegancji i wyrafinowania. Idealny trunek do dzielenia się ze znajomymi i bliskimi podczas wyśmienitych posiłków czy celebracji.  Millesime niezwykle dobrze komponuje się z prostymi, wykwintnymi daniami jak carpaccio z przegrzebków, ostrygi, awokado z jajkiem na miękko. Spróbuj połączyć go z homarem lub ceviche z łososia. Doskonale smakuje również jako aperitif.  : Zbalansowany i harmonijny, soczysta brzoskwinia, dojrzała gruszka, miód akacjowy, następnie akcenty kwiatowe, kiwi i tosty. : Głęboki i wyrazisty, słodkie, soczyste brzoskwinie i gruszki. Miód, owoce egzotyczne jak liczi i kiwi. : Zrównoważony, aromat pieczonych tostów i herbatników."
"SZAMPAN G.H.MUMM ICE EXTRA DEMI SEC 0,75L B/PW 12%",279.98,gfx/mini/1631100396.8757.jpg,3043709000886,gfx/1631100396.8757.jpg,"SZAMPAN G.H.MUMM ICE EXTRA DEMI SEC 0,75L B/PW 12%"
"SZAMPAN G.H.MUMM GRAND CORDON ROSE 0,75L B/W 12%",349.00,gfx/mini/1637698784.7678.jpg,3043700104613,gfx/1637698784.7678.jpg,Szampan G.H. Mumm Grand Cordon Rose
"SZAMPAN LANSON BRUT ROSE 0,75L + KIELISZKI",379.90,gfx/mini/1537965331.9758.jpg,3029440003300,gfx/1537965331.9758.jpg,"SZAMPAN LANSON BRUT ROSE 0,75L + KIELISZKI"
"SZAMPAN MOET & CHANDON BRUT IMPERIAL B/WYT 0,75L 12%",249.00,gfx/mini/1657788648.2459.jpg,3185370000335,gfx/1657788648.2459.jpg,"SZAMPAN MOET & CHANDON IMPERIAL BRUT B/WYT 12% 0,75L"
"SZAMPAN MOET & CHANDON BRUT IMPERIAL 0,2L 12%",94.00,gfx/mini/1676635876.02.jpg,3185370604403,gfx/1676635876.02.jpg,
SZAMPAN LOUIS ROEDERER BRUT PREMIER 12% 0.75L FRANCJA KARTON,189.00,gfx/mini/1563194941.2989.jpg,3114080116050,gfx/1563194941.2989.jpg,SZAMPAN LOUIS ROEDERER BRUT PREMIER 12% 0.75L FRANCJA
"SZAMPAN LANSON BRUT ROSE ZESTAW ""ST TROPEZ"" 0,75L + KIELISZKI",379.00,gfx/mini/1634636680.1287.jpg,3029440004215,gfx/1634636680.1287.jpg,"Szampan Lanson Brut Rose zestaw St Tropez 0,75l kieliszki"
"SZAMPAN MOET & CHANDON ICE IMPERIAL 0,75L + KIELISZEK",339.00,gfx/mini/1621331968.8702.jpg,5902166940235,gfx/1621331968.8702.jpg,"Biały szampan Moet & Chandon Ice Imperial to wykwintny napój alkoholowy o wyjątkow delikatnym i gładkim smaku. Najlepszy efekt smakowy osiąga podczas podawania z lodem, wówczas ujawnia intensywny owocowy, bogaty i pełen świeżości niesamowity smak.  został specjalnie opracowany przez Chef de Cave Benoit Gouez, z myślą by podawać go na lodzie. Jego   i przygody. Bardzo dobrze nadaje się do obchodzenia wyjątkowych uroczystości i świętowania sukcesów.   ale lubiany także przez Panów za swój wyjątkowy smak.  Intensywny, owocowy bukiet Szampana Moet Ice Imperial, łączy mocne aromaty owoców tropikalnych. Należą do nich mango, guajawa oraz wyjątkową soczystość letnich owoców: nektarynki z nutami maliny i agrestu. Paletę aromatów komponuje   z urzekającą słodkością karmelu i pigwy zakończona chłodzącymi właściwościami kwaskowatego agrestu z nutą imbiru. W ten sposób otrzymujemy niesamowite i niepowtarzalne połączenie owocowych smaków w formie szlachetnego napoju alkoholowego.  Szampan Moët & Chandon Ice Imperial jest dostępny w zestawie z oryginalnym kieliszkiem z tworzywa sztucznego, który nigdy się nie zbije. Kieliszek jest idealny na wyjazdy, imprezy plenerowe, pikniki itp. Znakomity komplet na letnie dni sygnowany wyjątkowym logiem Moet&Chandon zapakowany w piękne białe pudełko, idealne na prezent. Dzięki temu zamawiając dwa szampany dostaniecie też dwa kieliszki w sam raz na dłuższy romantyczny wyjazd wzdłuż wybrzeża Andaluzji lub o zachodzie słońca we Włoszech. Idealnie dopełni randkę we dwoje w Paryżu czy Wenecji. Oczywiście świetnie sprawdzi się także w innych miejscach oraz sytuacjach. Wiele zależy oczywiście od waszych możliwości, kreatywności i romantyczności. Z pewnością ten szampan idealnie sprawdzi się w najbardziej uroczystych i radosnych chwilach. Tak na prawdę Szampan Moet & Chandon Ice Imperial można podać w każdej celebracji czy spotkaniu. Wielu naszych klientów zamawia go na znane święta i Sylwestra. Choć wielu z nich często lubi uczcić lampką tego szampana także inne mniejsze lub większe wydarzenia swojego życia np. urodziny czy imieniny. Kobiety uwielbiają jego delikatny i wykwintny smak. Często smakują go wraz z koleżankami podczas spotkań towarzyskich. Mężczyźni również nie stronią od lampki tego wykwintnego i smacznego białego wina musującego. Choć może nie cieszy się tak dużą popularnością w naszym sklepie online jak chociażby   to nic nie stoi na przeszkodzie aby Panowie też go spróbowali. Wielu z nich woli delikatniejsze smaki dlatego ten szampan może być strzałem w 10."
"SZAMPAN MOET & CHANDON ICE IMPERIAL 0,75L",379.00,gfx/mini/1531132184.989.jpg,3185370457054,gfx/1531132184.989.jpg,
